Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;MAIS_FRANGO.FCP.0064.V2;Financeiro - Contas a Pagar;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;FPM.FCP.0002.V2;Financeiro - Contas a Pagar;FPM ADMINISTRACAO E PARTICIPACOES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;PLUMA_EMP.FCP.0001.V2;Financeiro - Contas a Pagar;PLUMA EMPREENDIMENTOS IMOBILIARIOS;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;AVD.FCP.0001.V2;Financeiro - Contas a Pagar;AVD PARTICIPACOES SOCIAS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;PLUMA_GEN.FCP.0034.V2;Financeiro - Contas a Pagar;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;PLUMA_AGRO.FCP.104.V2;Financeiro - Contas a Pagar;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;MS.FCP.0022.V2;Financeiro - Contas a Pagar;MS PARTICIPACOES SOCIAS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;GPL_PART.FCP.0018.V2;Financeiro - Contas a Pagar;GPL PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;3P.FCP.0023.V2;Financeiro - Contas a Pagar;3P PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;VDA.FCP.0026.V2;Financeiro - Contas a Pagar;VDA ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;TRP.FCP.0021.V2;Financeiro - Contas a Pagar;TRP - TERMINAL REEFER PARANAGUA LTDA;Financeiro;Ricardo Sousa;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;BELLO.FCP.0053.V2;Financeiro - Contas a Pagar;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;FLP.FCP.0022.V2;Financeiro - Contas a Pagar;FLP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;ENGENHO.FCP.0017.V2;Financeiro - Contas a Pagar;ENGENHO DA PROSA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;AMP.FCP.0010.V2;Financeiro - Contas a Pagar;AMP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;ABL.FCP.0009.V2;Financeiro - Contas a Pagar;ABL PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;CP_ADMIN.FCP.0010.V2;Financeiro - Contas a Pagar;CP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;PFL.FCP.0005.V2;Financeiro - Contas a Pagar;PFL ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;MM.FCP.0020.V2;Financeiro - Contas a Pagar;MM PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - CNPJ X CPF;ASTRA.FCP.0065.V2;Financeiro - Contas a Pagar;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;ENGENHO.FCP.0020.V2;Financeiro - Contas a Pagar;ENGENHO DA PROSA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;FLP.FCP.0001.V2;Financeiro - Contas a Pagar;FLP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;AMP.FCP.0022.V2;Financeiro - Contas a Pagar;AMP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MM.FCP.0027.V2;Financeiro - Contas a Pagar;MM PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;PLUMA_GEN.FCP.0047.V2;Financeiro - Contas a Pagar;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;CP_ADMIN.FCP.0025.V2;Financeiro - Contas a Pagar;CP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;ABL.FCP.0012.V2;Financeiro - Contas a Pagar;ABL PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;PLUSVAL.FCP.0042.V2;Financeiro - Contas a Pagar;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;AVP.FCP.0005.V2;Financeiro - Contas a Pagar;AVP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;PLUMA_EMP.FCP.0018.V2;Financeiro - Contas a Pagar;PLUMA EMPREENDIMENTOS IMOBILIARIOS;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MZK.FCP.0011.V2;Financeiro - Contas a Pagar;MZK PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;TPMAR.FCP.0014.V2;Financeiro - Contas a Pagar;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MVFP.FCP.0002.V2;Financeiro - Contas a Pagar;MVFP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;ASTRA.FCP.0059.V2;Financeiro - Contas a Pagar;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;AVD.FCP.0025.V2;Financeiro - Contas a Pagar;AVD PARTICIPACOES SOCIAS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;COPRIMAR.FCP.0043.V2;Financeiro - Contas a Pagar;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;PFL.FCP.0007.V2;Financeiro - Contas a Pagar;PFL ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;SSM.FCP.0015.V2;Financeiro - Contas a Pagar;SSM ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;AMM.FCP.0015.V2;Financeiro - Contas a Pagar;AMM ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;GPL_PART.FCP.0019.V2;Financeiro - Contas a Pagar;GPL PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MAPA.FCP.0021.V2;Financeiro - Contas a Pagar;MAPA PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MS.FCP.0016.V2;Financeiro - Contas a Pagar;MS PARTICIPACOES SOCIAS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;3P.FCP.0029.V2;Financeiro - Contas a Pagar;3P PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;FPM.FCP.0016.V2;Financeiro - Contas a Pagar;FPM ADMINISTRACAO E PARTICIPACOES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;PLUMA_AGRO.FCP.099.V2;Financeiro - Contas a Pagar;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;CP_PART.FCP.0014.V2;Financeiro - Contas a Pagar;CP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;AMAPA.FCP.0025.V2;Financeiro - Contas a Pagar;AMAPA PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MAIS_FRANGO.FCP.0024.V2;Financeiro - Contas a Pagar;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;DOURAMIX.FCP.0020.V2;Financeiro - Contas a Pagar;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;DF_AVES.FCP.0054.V2;Financeiro - Contas a Pagar;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;ALP.FCP.0014.V2;Financeiro - Contas a Pagar;ALP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;MAR_E_TERRA.FCP.0059.V2;Financeiro - Contas a Pagar;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;GPL_TRADING.FCP.0037.V2;Financeiro - Contas a Pagar;GPL TRADING IMPORTACAO E EXPORTACAO LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;LFP.FCP.0026.V2;Financeiro - Contas a Pagar;LFP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;BELLO.FCP.0036.V2;Financeiro - Contas a Pagar;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;TRP.FCP.0008.V2;Financeiro - Contas a Pagar;TRP - TERMINAL REEFER PARANAGUA LTDA;Financeiro;Ricardo Sousa;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;SANTA_CECILIA.FCP.0039.V2;Financeiro - Contas a Pagar;AVICOLA SANTA CECILIA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;VDA.FCP.0024.V2;Financeiro - Contas a Pagar;VDA ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CNPJ;CASSILANDIA.FCP.0087.V2;Financeiro - Contas a Pagar;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MAPA.FCP.0014.V2;Financeiro - Contas a Pagar;MAPA PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;AMM.FCP.0022.V2;Financeiro - Contas a Pagar;AMM ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;AVP.FCP.0024.V2;Financeiro - Contas a Pagar;AVP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;PLUMA_GEN.FCP.0075.V2;Financeiro - Contas a Pagar;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MM.FCP.0019.V2;Financeiro - Contas a Pagar;MM PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;CASSILANDIA.FCP.0047.V2;Financeiro - Contas a Pagar;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;PLUMA_AGRO.FCP.098.V2;Financeiro - Contas a Pagar;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;FPM.FCP.0015.V2;Financeiro - Contas a Pagar;FPM ADMINISTRACAO E PARTICIPACOES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;CP_ADMIN.FCP.0018.V2;Financeiro - Contas a Pagar;CP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;COPRIMAR.FCP.0028.V2;Financeiro - Contas a Pagar;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MAIS_FRANGO.FCP.0055.V2;Financeiro - Contas a Pagar;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;ABL.FCP.0018.V2;Financeiro - Contas a Pagar;ABL PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;PFL.FCP.0004.V2;Financeiro - Contas a Pagar;PFL ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;GPL_PART.FCP.0011.V2;Financeiro - Contas a Pagar;GPL PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;GPL_TRADING.FCP.0041.V2;Financeiro - Contas a Pagar;GPL TRADING IMPORTACAO E EXPORTACAO LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MS.FCP.0002.V2;Financeiro - Contas a Pagar;MS PARTICIPACOES SOCIAS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;ASTRA.FCP.0036.V2;Financeiro - Contas a Pagar;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;3P.FCP.0014.V2;Financeiro - Contas a Pagar;3P PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;VDA.FCP.0017.V2;Financeiro - Contas a Pagar;VDA ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;TRP.FCP.0004.V2;Financeiro - Contas a Pagar;TRP - TERMINAL REEFER PARANAGUA LTDA;Financeiro;Ricardo Sousa;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;CP_PART.FCP.0005.V2;Financeiro - Contas a Pagar;CP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MZK.FCP.0008.V2;Financeiro - Contas a Pagar;MZK PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MAR_E_TERRA.FCP.0075.V2;Financeiro - Contas a Pagar;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;PLUSVAL.FCP.0086.V2;Financeiro - Contas a Pagar;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;SANTA_CECILIA.FCP.0019.V2;Financeiro - Contas a Pagar;AVICOLA SANTA CECILIA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;ENGENHO.FCP.0034.V2;Financeiro - Contas a Pagar;ENGENHO DA PROSA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;SSM.FCP.0012.V2;Financeiro - Contas a Pagar;SSM ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;ALP.FCP.0015.V2;Financeiro - Contas a Pagar;ALP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;DOURAMIX.FCP.0069.V2;Financeiro - Contas a Pagar;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;TPMAR.FCP.0008.V2;Financeiro - Contas a Pagar;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;PLUMA_EMP.FCP.0016.V2;Financeiro - Contas a Pagar;PLUMA EMPREENDIMENTOS IMOBILIARIOS;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;MVFP.FCP.0011.V2;Financeiro - Contas a Pagar;MVFP PARTICIPACOES SOCIAIS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;FLP.FCP.0027.V2;Financeiro - Contas a Pagar;FLP ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CPR.04 - ENCONTRO DE CONTAS - AR X AP - TOTAL - DIFERENTE CPF;DF_AVES.FCP.0060.V2;Financeiro - Contas a Pagar;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
