Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P10;GRF.04.OUTROS.0016 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1241.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0017 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1007.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0018 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1057.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0019 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1084.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0020 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1107.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0021 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1131.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0022 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1002.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0023 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1205.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0024 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1008.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0025 - ENERGIA ELETRICA;ASTRA.PTM.162.V2;Compras ao Recebimento;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0026 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1058.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0027 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1121.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0028 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1244.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0029 - ENERGIA ELETRICA;BELLO.PTM.759.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0030 - ENERGIA ELETRICA;BELLO.PTM.773.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0031 - ENERGIA ELETRICA;ASTRA.PTM.151.V2;Compras ao Recebimento;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0032 - ENERGIA ELETRICA;ASTRA.PTM.148.V2;Compras ao Recebimento;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0033 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1078.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0034 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1166.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0035 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1206.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0036 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1016.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0037 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1092.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0038 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1204.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0039 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1229.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0040 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1194.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0041 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1039.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0042 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1030.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0043 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.315.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0044 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.290.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0045 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.303.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0046 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.304.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0047 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.313.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0048 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.309.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0049 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.283.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0050 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.308.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0051 - ENERGIA ELETRICA;BELLO.PTM.774.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0052 - ENERGIA ELETRICA;BELLO.PTM.775.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0053 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1140.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0054 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1184.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0055 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1094.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0056 - ENERGIA ELETRICA;PLUSVAL.PTM.584.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0057 - ENERGIA ELETRICA;PLUSVAL.PTM.575.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0058 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1183.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0059 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1207.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0060 - ENERGIA ELETRICA;FPM.PTM.003.V2;Compras ao Recebimento;FPM ADMINISTRACAO E PARTICIPACOES LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0061 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1091.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0062 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1041.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0063 - ENERGIA ELETRICA;DF_AVES.PTM.125.V2;Compras ao Recebimento;DF AVES LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0064 - ENERGIA ELETRICA;DF_AVES.PTM.122.V2;Compras ao Recebimento;DF AVES LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0065 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1071.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0066 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1097.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;GRF.04.OUTROS.0067 - COMUNICAÇÃO;BELLO.PTM.1629.V1;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0067 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1102.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0068 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1067.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0069 - ENERGIA ELETRICA;PLUMA_AGRO.PTM.1093.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0070 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.284.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0071 - ENERGIA ELETRICA;MAIS_FRANGO.PTM.314.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0072 - ENERGIA ELETRICA;BELLO.PTM.786.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0073 - ENERGIA ELETRICA;MAR_E_TERRA.PTM.232.V2;Compras ao Recebimento;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0074 - ENERGIA ELETRICA;CASSILANDIA.PTM.127.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0075 - ENERGIA ELETRICA;CASSILANDIA.PTM.126.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0076 - ENERGIA ELETRICA;BELLO.PTM.812.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0077 - ENERGIA ELETRICA;BELLO.PTM.752.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0078 - ENERGIA ELETRICA;BELLO.PTM.760.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0079 - ENERGIA ELETRICA;BELLO.PTM.803.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0080 - ENERGIA ELETRICA;BELLO.PTM.772.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0081 - ENERGIA ELETRICA;BELLO.PTM.792.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0082 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1137.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0083 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1216.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0084 - TELECOMUNICACAO;MAIS_FRANGO.PTM.307.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0085 - TELECOMUNICACAO;MAIS_FRANGO.PTM.273.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0086 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1188.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0087 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1143.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0088 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1239.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0089 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1238.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0090 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1148.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0091 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1178.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0092 - TELECOMUNICACAO;MAIS_FRANGO.PTM.288.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0093 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1228.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0094 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1223.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0095 - TELECOMUNICACAO;PLUSVAL.PTM.603.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0096 - TELECOMUNICACAO;MAIS_FRANGO.PTM.300.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0097 - TELECOMUNICACAO;MAIS_FRANGO.PTM.282.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0098 - TELECOMUNICACAO;MAIS_FRANGO.PTM.289.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0099 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1051.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0100 - TELECOMUNICACAO;MAIS_FRANGO.PTM.294.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0101 - TELECOMUNICACAO;MAIS_FRANGO.PTM.295.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0102 - TELECOMUNICACAO;MAIS_FRANGO.PTM.275.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0103 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1224.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0104 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1136.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0105 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1112.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0106 - TELECOMUNICACAO;BELLO.PTM.768.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0107 - TELECOMUNICACAO;BELLO.PTM.811.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0108 - TELECOMUNICACAO;BELLO.PTM.822.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0109 - TELECOMUNICACAO;MAR_E_TERRA.PTM.231.V2;Compras ao Recebimento;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0110 - TELECOMUNICACAO;MAR_E_TERRA.PTM.230.V2;Compras ao Recebimento;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0111 - TELECOMUNICACAO;BELLO.PTM.799.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0112 - TELECOMUNICACAO;CASSILANDIA.PTM.118.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0113 - TELECOMUNICACAO;CASSILANDIA.PTM.124.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0114 - TELECOMUNICACAO;CASSILANDIA.PTM.117.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0115 - TELECOMUNICACAO;CASSILANDIA.PTM.119.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0116 - TELECOMUNICACAO;MAIS_FRANGO.PTM.278.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0117 - TELECOMUNICACAO;MAIS_FRANGO.PTM.296.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0118 - TELECOMUNICACAO;BELLO.PTM.770.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0119 - TELECOMUNICACAO;PLUSVAL.PTM.583.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0120 - TELECOMUNICACAO;PLUSVAL.PTM.619.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0121 - TELECOMUNICACAO;PLUSVAL.PTM.604.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0122 - TELECOMUNICACAO;PLUSVAL.PTM.593.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;GRF.04.OUTROS.0123 - TELECOMUNICACAO;PLUMA_AGRO.PTM.1072.V2;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Fiscal;Renato Mezzalira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
